code,medcode_gold,coding_term,ACE_indicator_code,indicator_specific,indicator_1,indicator_2,domain,code_original,severity,cut_off,scale,reference_std,individual,system,SnomedCTConceptId,SnomedCTDescriptionId
41448,"",[D]Hostility,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,R00z900,"","","","",2,GOLD_medcode,"",""
96203,"",Poor oral hygiene,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,192D.00,"","","","",3,GOLD_medcode,"",""
43823,"",Neglect of dental care,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,Z787600,"","","","",2,GOLD_medcode,"",""
23420,"",Starvation,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,SN42100,"","","","",3,GOLD_medcode,"",""
34671,"",High risk infant,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,63CD.00,"","","","",3,GOLD_medcode,"",""
107712,"","Health Plan Indicator (NHS Scotland) - additional, high risk",AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,9Ngg100,"","","","",3,GOLD_medcode,"",""
93466,"",Referral to home safety service,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,8Hk9.00,"","","",2,3,GOLD_medcode,"",""
108987,"",Registered with violent patient scheme,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,91D..00,"","","","",2,GOLD_medcode,"",""
27489,"",Absent for social reasons,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,13JN.12,"","","","",3,GOLD_medcode,"",""
60223,"",Non-immediate family member,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,9d1..00,"","","","",1,GOLD_medcode,"",""
56844,"",Racial prejudice problem,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,13W6.11,"","","",2,2,GOLD_medcode,"",""
37607,"",[V]Maternal family history of drug addiction,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,ZV1A300,"","","","",3,GOLD_medcode,"",""
39746,"",[V]Lack of adequate food,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,ZV4E100,"","","","",3,GOLD_medcode,"",""
108684,"",Family history of female genital mutilation,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,12b..00,"","","",2,3,GOLD_medcode,"",""
40306,"",[V]Inadequate family support,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,ZV4F400,"","","",2,3,GOLD_medcode,"",""
108063,"",Admission avoidance care plan agreed,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,8CSB.00,"","","","",2,GOLD_medcode,"",""
7110,"",Blackout - symptom,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,1B66.11,"","","","",2,GOLD_medcode,"",""
40615,"",Carer can no longer cope,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,ZW71100,"","","","",3,GOLD_medcode,"",""
48807,"",Offensive faeces,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,19E7.00,"","","","",2,GOLD_medcode,"",""
34930,"",[V]Inadequate parental supervision and control,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,ZV4H000,"","","","",3,GOLD_medcode,"",""
31099,"","[V]Social role conflict, not elsewhere classified",AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,ZV4K900,"","","","",3,GOLD_medcode,"",""
19307,"",Safety behaviour observation,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,13i..00,"","","",2,3,GOLD_medcode,"",""
35270,"",Neglect of physical health,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,Z787500,"","","","",2,GOLD_medcode,"",""
110062,"","Behavioural, emotional and social difficulties",AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,1B1J000,"","","","",2,GOLD_medcode,"",""
47575,"",Support for staff deal with violent patient - enh serv admin,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,9kH..00,"","","","",2,GOLD_medcode,"",""
57950,"",High risk of self neglect,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,14ON.00,"","","","",2,GOLD_medcode,"",""
62813,"",Unable to maintain standard of personal hygiene,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,Z89C200,"","","","",2,GOLD_medcode,"",""
110057,"",Removed from violent patient scheme,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,9Ngz700,"","","","",2,GOLD_medcode,"",""
99709,"",[V]Personal history of neglect,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,ZV1B400,"","","","",2,GOLD_medcode,"",""
109955,"",Safeguarding adults protection plan agreed,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,8CSC.00,"","","","",3,GOLD_medcode,"",""
111069,"",At risk for self neglect,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,13ZZ800,"","","","",3,GOLD_medcode,"",""
57949,"",Moderate risk of self neglect,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,14OM.00,"","","","",2,GOLD_medcode,"",""
98881,"",No contact with family,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,13x0.00,"","","","",1,GOLD_medcode,"",""
103925,"",Neglected appearance,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,222R.00,"","","","",2,GOLD_medcode,"",""
47087,"",Unable to manage menstrual hygiene,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,Z89B200,"","","","",2,GOLD_medcode,"",""
108117,"",Minimal contact with family,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,13x1.00,"","","","",1,GOLD_medcode,"",""
57911,"",Difficulty managing menstrual hygiene,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,Z89B500,"","","","",2,GOLD_medcode,"",""
54496,"",[V]Other family reason for encounter,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,ZV61.00,"","","","",3,GOLD_medcode,"",""
33649,"",Does not perform personal hygiene activity,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,Z894.00,"","","","",2,GOLD_medcode,"",""
55215,"",[V]Absence of family member,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,ZV4F500,"","","","",1,GOLD_medcode,"",""
54775,"",H.V.: mother not managing well,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,63CA.00,"","","",2,3,GOLD_medcode,"",""
67840,"",Lack of common sense about danger,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,ZX27.00,"","","","",2,GOLD_medcode,"",""
93659,"",Nutrition problem in child,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,16N0.00,"","","","",3,GOLD_medcode,"",""
70033,"",Unable to comprehend concept of danger,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,1BV1.00,"","","","",2,GOLD_medcode,"",""
40995,"",Children not allowed in house,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,13EG.00,"","","","",3,GOLD_medcode,"",""
110456,"",Adv to carer regard child safety around domestic animals,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,67IP000,"","","","",3,GOLD_medcode,"",""
64033,"",Does perform personal care activity,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,Z83..00,"","","","",2,GOLD_medcode,"",""
61839,"",Lack of judgement,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,Z7CBH00,"","","","",2,GOLD_medcode,"",""
102135,"",Bullies children,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,13Zb.00,"","","","",2,GOLD_medcode,"",""
27159,"",Faeces odour: offensive,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,4723.00,"","","","",2,GOLD_medcode,"",""
65747,"",[V]Other social reason for encounter,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,ZV60y00,"","","","",3,GOLD_medcode,"",""
66067,"",Difficulty maintaining standard of personal hygiene,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,Z89C500,"","","","",2,GOLD_medcode,"",""
66398,"",Adjustment reaction with destructiveness,AFE9,Family is cause for concern,"Family is cause for concern (incl. maternal FGM, current rec. historic event)","Parental conflicts, disruptions and causes for concerns",AFE,E293200,"","","","",2,GOLD_medcode,"",""
