code,medcode_gold,coding_term,ACE_indicator_code,indicator_specific,indicator_1,indicator_2,domain,code_original,severity,cut_off,scale,reference_std,individual,system,SnomedCTConceptId,SnomedCTDescriptionId
59216,"",Forehead - 2nd degree burn,HPRCM3,"Thermal injuries - head, face or neck","Thermal injuries - head, face or neck",Child Injuries,HRP-CM,SH12711,"","","","",1,GOLD_medcode,"",""
4846,"",Burn of the trunk,HPRCM4,"Thermal injuries - trunk, back or trachea","Thermal injuries - trunk, back or trachea",Child Injuries,HRP-CM,SH2..00,"","","","",1,GOLD_medcode,"",""
6969,"",Burn of the trunk NOS,HPRCM4,"Thermal injuries - trunk, back or trachea","Thermal injuries - trunk, back or trachea",Child Injuries,HRP-CM,SH2z.00,"","","","",1,GOLD_medcode,"",""
4884,"",Unspecified thickness burn of the back (excluding buttock),HPRCM4,"Thermal injuries - trunk, back or trachea","Thermal injuries - trunk, back or trachea",Child Injuries,HRP-CM,SH20400,"","","","",1,GOLD_medcode,"",""
4379,"",Unspecified thickness burn of the buttock,HPRCM4,"Thermal injuries - trunk, back or trachea","Thermal injuries - trunk, back or trachea",Child Injuries,HRP-CM,SH20500,"","","","",1,GOLD_medcode,"",""
5507,"",Unspecified thickness burn of unspecified part of the trunk,HPRCM4,"Thermal injuries - trunk, back or trachea","Thermal injuries - trunk, back or trachea",Child Injuries,HRP-CM,SH20000,"","","","",1,GOLD_medcode,"",""
60463,"",Superficial burn of the trunk,HPRCM4,"Thermal injuries - trunk, back or trachea","Thermal injuries - trunk, back or trachea",Child Injuries,HRP-CM,SH21.00,"","","","",1,GOLD_medcode,"",""
71545,"",Superficial partial thickness burn unspecified part of trunk,HPRCM4,"Thermal injuries - trunk, back or trachea","Thermal injuries - trunk, back or trachea",Child Injuries,HRP-CM,SH22000,"","","","",1,GOLD_medcode,"",""
22347,"","Abrasion or friction burn of trunk, infected",HPRCM4,"Thermal injuries - trunk, back or trachea","Thermal injuries - trunk, back or trachea",Child Injuries,HRP-CM,SD11.00,"","","","",1,GOLD_medcode,"",""
46867,"",Burn of the oesophagus,HPRCM4,"Thermal injuries - trunk, back or trachea","Thermal injuries - trunk, back or trachea",Child Injuries,HRP-CM,SH72.00,"","","","",1,GOLD_medcode,"",""
56523,"",Superficial burn of unspecified part of the trunk,HPRCM4,"Thermal injuries - trunk, back or trachea","Thermal injuries - trunk, back or trachea",Child Injuries,HRP-CM,SH21000,"","","","",1,GOLD_medcode,"",""
48930,"",Unspecified thickness burn of the trunk NOS,HPRCM4,"Thermal injuries - trunk, back or trachea","Thermal injuries - trunk, back or trachea",Child Injuries,HRP-CM,SH20z00,"","","","",1,GOLD_medcode,"",""
37107,"",Superficial burn of the buttock,HPRCM4,"Thermal injuries - trunk, back or trachea","Thermal injuries - trunk, back or trachea",Child Injuries,HRP-CM,SH21500,"","","","",1,GOLD_medcode,"",""
33412,"",Partial thickness burn of the trunk,HPRCM4,"Thermal injuries - trunk, back or trachea","Thermal injuries - trunk, back or trachea",Child Injuries,HRP-CM,SH22.00,"","","","",1,GOLD_medcode,"",""
48722,"",Unspecified thickness burn of the trunk,HPRCM4,"Thermal injuries - trunk, back or trachea","Thermal injuries - trunk, back or trachea",Child Injuries,HRP-CM,SH20.00,"","","","",1,GOLD_medcode,"",""
47783,"",Superficial burn of the back (excluding buttock),HPRCM4,"Thermal injuries - trunk, back or trachea","Thermal injuries - trunk, back or trachea",Child Injuries,HRP-CM,SH21400,"","","","",1,GOLD_medcode,"",""
54238,"",Superficial partial thickness burn of the buttock,HPRCM4,"Thermal injuries - trunk, back or trachea","Thermal injuries - trunk, back or trachea",Child Injuries,HRP-CM,SH22500,"","","","",1,GOLD_medcode,"",""
51037,"","Erythema of trunk, 1st degree burn",HPRCM4,"Thermal injuries - trunk, back or trachea","Thermal injuries - trunk, back or trachea",Child Injuries,HRP-CM,SH21.11,"","","","",1,GOLD_medcode,"",""
56433,"",Full thickness burn of the trunk,HPRCM4,"Thermal injuries - trunk, back or trachea","Thermal injuries - trunk, back or trachea",Child Injuries,HRP-CM,SH23.00,"","","","",1,GOLD_medcode,"",""
42876,"",Deep full thickness burn of back without loss of body part,HPRCM4,"Thermal injuries - trunk, back or trachea","Thermal injuries - trunk, back or trachea",Child Injuries,HRP-CM,SH24400,"","","","",1,GOLD_medcode,"",""
73072,"","Full thickness burn of the trunk, unspecified",HPRCM4,"Thermal injuries - trunk, back or trachea","Thermal injuries - trunk, back or trachea",Child Injuries,HRP-CM,SH23000,"","","","",1,GOLD_medcode,"",""
61265,"",Superficial burn of the trunk NOS,HPRCM4,"Thermal injuries - trunk, back or trachea","Thermal injuries - trunk, back or trachea",Child Injuries,HRP-CM,SH21z00,"","","","",1,GOLD_medcode,"",""
50659,"",Partial thickness burn of the trunk NOS,HPRCM4,"Thermal injuries - trunk, back or trachea","Thermal injuries - trunk, back or trachea",Child Injuries,HRP-CM,SH22z00,"","","","",1,GOLD_medcode,"",""
65728,"",Full thickness burn of the back (excluding buttock),HPRCM4,"Thermal injuries - trunk, back or trachea","Thermal injuries - trunk, back or trachea",Child Injuries,HRP-CM,SH23400,"","","","",1,GOLD_medcode,"",""
56746,"",Full thickness burn of the buttock,HPRCM4,"Thermal injuries - trunk, back or trachea","Thermal injuries - trunk, back or trachea",Child Injuries,HRP-CM,SH23500,"","","","",1,GOLD_medcode,"",""
56309,"","Abrasion/friction burn of trunk, without infection NOS",HPRCM4,"Thermal injuries - trunk, back or trachea","Thermal injuries - trunk, back or trachea",Child Injuries,HRP-CM,SD10z00,"","","","",1,GOLD_medcode,"",""
96082,"",Superficial partial thickness burn of back (excl buttock),HPRCM4,"Thermal injuries - trunk, back or trachea","Thermal injuries - trunk, back or trachea",Child Injuries,HRP-CM,SH22400,"","","","",1,GOLD_medcode,"",""
60640,"",Unspecified thickness burn of multiple sites of the trunk,HPRCM4,"Thermal injuries - trunk, back or trachea","Thermal injuries - trunk, back or trachea",Child Injuries,HRP-CM,SH20x00,"","","","",1,GOLD_medcode,"",""
60531,"",Deep partial thickness burn of the buttock,HPRCM4,"Thermal injuries - trunk, back or trachea","Thermal injuries - trunk, back or trachea",Child Injuries,HRP-CM,SH22C00,"","","","",1,GOLD_medcode,"",""
50597,"",Burn of the lung,HPRCM4,"Thermal injuries - trunk, back or trachea","Thermal injuries - trunk, back or trachea",Child Injuries,HRP-CM,SH71200,"","","","",1,GOLD_medcode,"",""
51950,"","Deep full thickness burn of buttock, with loss of body part",HPRCM4,"Thermal injuries - trunk, back or trachea","Thermal injuries - trunk, back or trachea",Child Injuries,HRP-CM,SH25500,"","","","",1,GOLD_medcode,"",""
61668,"","Blister of trunk, second degree burn",HPRCM4,"Thermal injuries - trunk, back or trachea","Thermal injuries - trunk, back or trachea",Child Injuries,HRP-CM,SH22.11,"","","","",1,GOLD_medcode,"",""
99076,"",Burn of the trachea,HPRCM4,"Thermal injuries - trunk, back or trachea","Thermal injuries - trunk, back or trachea",Child Injuries,HRP-CM,SH71100,"","","","",1,GOLD_medcode,"",""
71148,"",Deep partial thickness burn of the back (excluding buttock),HPRCM4,"Thermal injuries - trunk, back or trachea","Thermal injuries - trunk, back or trachea",Child Injuries,HRP-CM,SH22B00,"","","","",1,GOLD_medcode,"",""
72499,"","Deep full thickness burn of buttock, no loss of body part",HPRCM4,"Thermal injuries - trunk, back or trachea","Thermal injuries - trunk, back or trachea",Child Injuries,HRP-CM,SH24500,"","","","",1,GOLD_medcode,"",""
100893,"",Full thickness burn of the trunk NOS,HPRCM4,"Thermal injuries - trunk, back or trachea","Thermal injuries - trunk, back or trachea",Child Injuries,HRP-CM,SH23z00,"","","","",1,GOLD_medcode,"",""
94172,"",Partial thickness burn of multiple sites of the trunk,HPRCM4,"Thermal injuries - trunk, back or trachea","Thermal injuries - trunk, back or trachea",Child Injuries,HRP-CM,SH22x00,"","","","",1,GOLD_medcode,"",""
69933,"","Sequelae of burn, corrosion and frostbite of trunk",HPRCM4,"Thermal injuries - trunk, back or trachea","Thermal injuries - trunk, back or trachea",Child Injuries,HRP-CM,SC44000,"","","","",1,GOLD_medcode,"",""
111395,"","Deep full thickness burn multiple sites trunk, no BPL",HPRCM4,"Thermal injuries - trunk, back or trachea","Thermal injuries - trunk, back or trachea",Child Injuries,HRP-CM,SH24x00,"","","","",1,GOLD_medcode,"",""
103279,"","Deep full thickness burn of trunk unsp, no loss of body part",HPRCM4,"Thermal injuries - trunk, back or trachea","Thermal injuries - trunk, back or trachea",Child Injuries,HRP-CM,SH24000,"","","","",1,GOLD_medcode,"",""
62677,"",Deep full thickness burn of trunk without loss of body part,HPRCM4,"Thermal injuries - trunk, back or trachea","Thermal injuries - trunk, back or trachea",Child Injuries,HRP-CM,SH24.00,"","","","",1,GOLD_medcode,"",""
61237,"","Deep full thickness burn of trunk, with loss of body part",HPRCM4,"Thermal injuries - trunk, back or trachea","Thermal injuries - trunk, back or trachea",Child Injuries,HRP-CM,SH25.00,"","","","",1,GOLD_medcode,"",""
112565,"",Full thickness burn of multiple sites of the trunk,HPRCM4,"Thermal injuries - trunk, back or trachea","Thermal injuries - trunk, back or trachea",Child Injuries,HRP-CM,SH23x00,"","","","",1,GOLD_medcode,"",""
721,"",Fracture of skull,HPRCM5,Skull fractures or intracranial crush injury,Skull fractures or intracranial crush injury,Child Injuries,HRP-CM,S0...00,"","","","",1,GOLD_medcode,"",""
35456,"",Intracranial injury excluding those with skull fracture,HPRCM5,Skull fractures or intracranial crush injury,Skull fractures or intracranial crush injury,Child Injuries,HRP-CM,S6...00,"","","","",1,GOLD_medcode,"",""
10201,"",Brain injury NOS,HPRCM5,Skull fractures or intracranial crush injury,Skull fractures or intracranial crush injury,Child Injuries,HRP-CM,S64..11,"","","","",1,GOLD_medcode,"",""
15184,"",Fracture of vault of skull,HPRCM5,Skull fractures or intracranial crush injury,Skull fractures or intracranial crush injury,Child Injuries,HRP-CM,S00..00,"","","","",1,GOLD_medcode,"",""
2461,"",Fracture of base of skull,HPRCM5,Skull fractures or intracranial crush injury,Skull fractures or intracranial crush injury,Child Injuries,HRP-CM,S01..00,"","","","",1,GOLD_medcode,"",""
57328,"",Skull fracture NOS,HPRCM5,Skull fractures or intracranial crush injury,Skull fractures or intracranial crush injury,Child Injuries,HRP-CM,S03z.00,"","","","",1,GOLD_medcode,"",""
23780,"",Depressed skull fracture NOS,HPRCM5,Skull fractures or intracranial crush injury,Skull fractures or intracranial crush injury,Child Injuries,HRP-CM,S03z.11,"","","","",1,GOLD_medcode,"",""
20195,"",Fracture of vault of skull NOS,HPRCM5,Skull fractures or intracranial crush injury,Skull fractures or intracranial crush injury,Child Injuries,HRP-CM,S00z.00,"","","","",1,GOLD_medcode,"",""
39859,"",Multiple skull fractures,HPRCM5,Skull fractures or intracranial crush injury,Skull fractures or intracranial crush injury,Child Injuries,HRP-CM,S04..12,"","","","",1,GOLD_medcode,"",""
47842,"",Closed fracture vault of skull without intracranial injury,HPRCM5,Skull fractures or intracranial crush injury,Skull fractures or intracranial crush injury,Child Injuries,HRP-CM,S000.00,"","","","",1,GOLD_medcode,"",""
23564,"",Drowning,HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,SN41300,"","","",2,1,GOLD_medcode,"",""
31970,"",Drowning and nonfatal submersion,HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,SN41.00,"","","",2,1,GOLD_medcode,"",""
23426,"","Nonfatal submersion, unspecified",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,SN41200,"","","",2,1,GOLD_medcode,"",""
21170,"",Accidental drowning and submersion,HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,TF0..00,"","","",2,1,GOLD_medcode,"",""
15465,"",Death of infant,HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,13M2.00,"","","","",1,GOLD_medcode,"",""
5118,"",Anoxic brain damage,HPRCM6,Suffocation or strangulation,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,F281.00,"","","",3,1,GOLD_medcode,"",""
17097,"",Injury undetermined whether accidentally/purposely inflicted,HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,TN...00,"","","","",1,GOLD_medcode,"",""
10843,"","Injury ?accidental, by cutting instrument",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,TN60.00,"","","","",1,GOLD_medcode,"",""
20668,"","Injury ?accidental, fall from high place",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,TN7..00,"","","","",1,GOLD_medcode,"",""
28399,"","Injury ?accidental, by shotgun",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,TN51.00,"","","","",1,GOLD_medcode,"",""
23505,"",Suffocation by strangulation,HPRCM6,Suffocation or strangulation,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,SN47100,"","","","",1,GOLD_medcode,"",""
35685,"",Asphyxiation and strangulation,HPRCM6,Suffocation or strangulation,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,SN47.00,"","","","",1,GOLD_medcode,"",""
25274,"",Injury undetermined accidental or purposely inflicted NOS,HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,TNz..00,"","","","",1,GOLD_medcode,"",""
27409,"",Asphyxiation or strangulation NOS,HPRCM6,Suffocation or strangulation,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,SN47z00,"","","","",1,GOLD_medcode,"",""
37459,"",Anoxic brain damage complication,HPRCM6,Suffocation or strangulation,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,SP10000,"","","","",1,GOLD_medcode,"",""
15971,"",Suffocation by plastic bag,HPRCM6,Suffocation or strangulation,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,SN47500,"","","","",1,GOLD_medcode,"",""
9694,"",Suffocation,HPRCM6,Suffocation or strangulation,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,SN47.11,"","","","",1,GOLD_medcode,"",""
63800,"","Injury ?accidental, poisoning by solid/liquid substances",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,TN0..00,"","","","",1,GOLD_medcode,"",""
38079,"","Injury ?accidental, by other firearm",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,TN54.00,"","","","",1,GOLD_medcode,"",""
61426,"","Injury ?accidental, by other means",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,TN8..00,"","","","",1,GOLD_medcode,"",""
