code,coding_term,ACE_indicator_code,indicator_specific,indicator_1,indicator_2,domain,code_original,severity,cut_off,scale,reference_std,individual,system
37178,"Recurrent manic episodes, in full remission",MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E111600,"","","","",2,read
32875,Grandiose delusions,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,1BH1.00,"","","","",2,read
31707,[X]Brief reactive psychosis NOS,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu23z11,diagnostic,"","","",2,read
37580,[X]Mixed schizophrenic and affective psychosis,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu25212,diagnostic,"","","",2,read
40981,[X]Delusional dysmorphophobia,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu22y11,diagnostic,"","","",2,read
29451,"[X]Manic-depress psychosis,depressd,no psychotic symptoms",MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu33213,diagnostic,"","","",2,read
28677,"[X]Manic-depress psychosis,depressed type+psychotic symptoms",MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu33312,diagnostic,"","","",2,read
51032,[X]Recurrent manic episodes,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu31y12,diagnostic,"","","",2,read
46415,Recurrent manic episode NOS,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E111z00,"","","","",2,read
35274,"[X]Schizoaffective psychosis, depressive type",MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu25111,diagnostic,"","","",2,read
22080,[V]Personal history of manic-depressive psychosis,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,ZV11112,"","","","",2,read
61969,Schizotypal personality,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E212200,"","","","",2,read
11778,[X]Acute schizophrenia-like psychotic disorder,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu23200,diagnostic,"","","",2,read
55479,Ideas of reference,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,1BH2.00,"","","","",2,read
31738,[X]Chronic hallucinatory psychosis,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu2y.11,diagnostic,"","","",2,read
39625,Chronic organic psychosis NOS,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E04z.00,"","","","",2,read
31455,Other paranoid states NOS,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E12yz00,"","","","",2,read
33383,Unspecified paranoid schizophrenia,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E103000,"","","","",2,read
58862,Unspecified schizo-affective schizophrenia,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E107000,"","","","",2,read
49223,"[X]Persistent delusional disorder, unspecified",MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu22z00,diagnostic,"","","",2,read
31589,Other paranoid states,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E12y.00,"","","","",2,read
47109,Organic hallucinosis syndrome,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E03y100,diagnostic,"","","",2,read
39062,Other schizophrenia,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E10y.00,"","","","",2,read
43800,Chronic schizo-affective schizophrenia,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E107200,"","","","",2,read
33338,Atypical schizophrenia,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E10y000,"","","","",2,read
20572,[X]Catatonic stupor,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu20211,diagnostic,"","","",2,read
28168,[X]Hysterical psychosis,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu44.14,diagnostic,"","","",2,read
62087,Other chronic organic psychoses,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E04..00,"","","","",2,read
88275,Schizophrenia resolved,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,212W.00,"","","","",2,read
25338,[X]Organic hallucinosis,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu05000,diagnostic,"","","",2,read
53032,Acute exacerbation of chronic paranoid schizophrenia,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E103400,"","","","",2,read
23538,Brief reactive psychosis,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E13y100,"","","","",2,read
68201,Other transient organic psychoses,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E03y.00,"","","","",2,read
24345,Psychogenic paranoid psychosis,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E134.00,"","","","",2,read
51302,[X]Induced delusional disorder,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu24.00,diagnostic,"","","",2,read
53625,Simple schizophrenia NOS,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E100z00,"","","","",2,read
44503,[X]Other acute and transient psychotic disorders,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu23y00,diagnostic,"","","",2,read
44307,[X]Other acute predominantly delusional psychotic disorders,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu23300,diagnostic,"","","",2,read
26119,Other reactive psychoses NOS,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E13yz00,"","","","",2,read
35877,[X]Schizophrenic catatonia,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu20213,diagnostic,"","","",2,read
47947,[X]Paraphrenia - late,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu22013,diagnostic,"","","",2,read
60013,[X]Undifferentiated schizophrenia,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu20300,diagnostic,"","","",2,read
16905,"[X]Schizoaffective psychosis, manic type",MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu25011,diagnostic,"","","",2,read
44498,Acute exacerbation of chronic schizophrenia,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E100400,"","","","",2,read
49761,Other schizophrenia NOS,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E10yz00,"","","","",2,read
47619,[X] Presenile psychosis NOS,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu02z12,diagnostic,"","","",2,read
31950,Schizophrenic child,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,13L3.12,"","","","",2,read
37395,Childhood schizophrenia NOS,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E14z.11,"","","","",2,read
36611,"Manic disorder, single episode NOS",MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E110z00,diagnostic,"","","",2,read
55221,[X]Capgras syndrome,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu22111,diagnostic,"","","",2,read
21455,[X]Cycloid psychosis,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu23012,diagnostic,"","","",2,read
41022,"[X]Schizophreniform psychosis, depressive type",MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu25112,diagnostic,"","","",2,read
16537,Other specified non-organic psychoses,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E1y..00,"","","","",2,read
58532,[X]Other schizoaffective disorders,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu25y00,diagnostic,"","","",2,read
52523,O/E - delusion of persecution,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,225F.00,"","","","",2,read
50218,"Single manic episode, severe, with psychosis",MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E110400,"","","","",2,read
32088,[X]Other manic episodes,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu30y00,diagnostic,"","","",2,read
51903,"[X]Schizophreniform psychosis, manic type",MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu25012,diagnostic,"","","",2,read
37102,[X]Mania with mood-congruent psychotic symptoms,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu30211,diagnostic,"","","",2,read
49420,[X]Other schizophrenia,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu20y00,diagnostic,"","","",2,read
57637,Transient organic psychoses NOS,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E03z.00,"","","","",2,read
43405,[X]Hebephrenic schizophrenia,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu20100,diagnostic,"","","",2,read
33426,Other and unspecified manic-depressive psychoses NOS,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E11yz00,"","","","",2,read
47230,[X]Induced paranoid disorder,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu24.12,diagnostic,"","","",2,read
64264,[X]Residual schizophrenia,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu20500,diagnostic,"","","",2,read
27739,"Recurrent manic episodes, moderate",MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E111200,"","","","",2,read
40386,[X]Prodromal schizophrenia,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu21.15,diagnostic,"","","",2,read
64131,"[D]Hallucinations, tactile",MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,R001300,"","","","",2,read
66077,[X]Other persistent delusional disorders,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu22y00,diagnostic,"","","",2,read
50868,Folie a deux,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E123.11,diagnostic,"","","",2,read
52849,Child psychosis NOS,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E14z.00,"","","","",2,read
32295,"Recurrent manic episodes, severe, with psychosis",MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E111400,"","","","",2,read
65811,"Recurrent manic episodes, severe without mention psychosis",MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E111300,"","","","",2,read
96883,Latent schizophrenia in remission,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E105500,"","","","",2,read
57993,"[X]Korsakov's psychosis, nonalcoholic",MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu03.11,diagnostic,"","","",2,read
48632,[X]Mania with mood-incongruent psychotic symptoms,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu30212,diagnostic,"","","",2,read
66153,[X]Manic-depressive reaction,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu31.13,diagnostic,"","","",2,read
46425,"Recurrent manic episodes, mild",MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E111100,"","","","",2,read
68125,"[X]Delirium not superimposed on dementia, so described",MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu04000,diagnostic,"","","",2,read
24009,[X]Paranoid organic state,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu05211,diagnostic,"","","",2,read
53990,"[D]Hallucinations, gustatory",MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,R001100,"","","","",2,read
61501,[X]Catatonic schizophrenia,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu20200,diagnostic,"","","",2,read
53761,[X]Other hallucinations,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Ryu5300,diagnostic,"","","",2,read
66545,Other specified organic psychoses,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E0y..00,"","","","",2,read
24640,"Single manic episode, moderate",MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E110200,"","","","",2,read
50060,[X]Paraphrenic schizophrenia,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu20011,diagnostic,"","","",2,read
51322,Acute exacerbation of subchronic paranoid schizophrenia,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E103300,"","","","",2,read
66410,Latent schizophrenia,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E105.00,"","","","",2,read
54387,[X]Borderline schizophrenia,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu21.12,diagnostic,"","","",2,read
94001,[X]Schizophreniform disord NOS,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu20y12,diagnostic,"","","",2,read
63478,Acute exacerbation of chronic schizo-affective schizophrenia,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E107400,"","","","",2,read
57666,Acute exacerbation of subchronic schizophrenia,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E100300,"","","","",2,read
43225,Psychoses with origin in childhood,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E14..00,"","","","",2,read
26143,[X]Cycloid psychosis with symptoms of schizophrenia,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu23112,diagnostic,"","","",2,read
67943,Schizophrenia association member,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,13Y2.00,"","","","",2,read
48054,Hebephrenic schizophrenia NOS,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E101z00,"","","","",2,read
50248,[X]Involutional paranoid state,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu22y12,diagnostic,"","","",2,read
102427,Catatonic schizophrenia in remission,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E102500,"","","","",2,read
56143,Disintegrative psychosis,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E141.00,"","","","",2,read
59285,[X]Schizoid disorder of childhood,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu84512,diagnostic,"","","",2,read
65127,[X]Sensitiver Beziehungswahn,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu22014,diagnostic,"","","",2,read
67768,Hebephrenic schizophrenia in remission,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,E101500,"","","","",2,read
53985,[X]Disorganised schizophrenia,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu20111,diagnostic,"","","",2,read
49852,[X]Pseudoneurotic schizophrenia,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu21.16,diagnostic,"","","",2,read
94604,[X]Schizophrenic reaction,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu23214,diagnostic,"","","",2,read
53848,[X]Symbiotic psychosis,MHP13,Psychosis incl. sections,Psychosis incl. mental health sections NOS,Psychosis,MHP,Eu84314,diagnostic,"","","",2,read
