code,medcode_gold,coding_term,ACE_indicator_code,indicator_specific,indicator_1,indicator_2,domain,code_original,severity,cut_off,scale,reference_std,individual,system,SnomedCTConceptId,SnomedCTDescriptionId
25766,"",Assault by other specified means,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TLxy.00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
25267,"",Assault by strangulation,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TL32.00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
44292,"",[X]Assault by unspecified means occurrn at unspecif place,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U3zz.00,Unspecified place,"",Aslt_algo_index,"",2,GOLD_medcode,"",""
31691,"",[X]Murder,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U3...13,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
21188,"",Assault by arson,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TLx0000,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
27847,"",Assault by shotgun,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TL51.00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
25608,"",[X]Assault by blunt object,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U3F..00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
43137,"","Homicide and assault by fight, brawl and rape",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TL0..00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
31817,"",[X]Personality change after torture,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Eu62015,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
43197,"",[X]Hit strck kick twst bit/scr prs sch oth inst/pub adm area,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U120200,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
51354,"",[X]Assault by handgun discharge,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U38..00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
16918,"",Murder attempt NOS,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TLxz300,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
48286,"",Assault by striking by blunt or thrown object,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TLx2.00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
48811,"",[X]Sexual assault by bodily force occurrn unspecified place,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U3Lz.00,Unspecified place,"",Aslt_algo_index,"",2,GOLD_medcode,"",""
28916,"",[X]Intentionally shot with handgun,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U38..11,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
24575,"","[X]Sexual assault by bodily force, occurrence at home",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U3L0.00,Home,"",Aslt_algo_index,"",2,GOLD_medcode,"",""
24644,"",[X]Strangled,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U36..11,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
60516,"","[X]Assault by sharp object, occurrence at unspecified place",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U3Ez.00,Unspecified place,"",Aslt_algo_index,"",2,GOLD_medcode,"",""
49354,"",[X]Assault by other specified means,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U3y..00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
34710,"",Deliberate shooting NOS,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TL5x.00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
36705,"","[X]Assault - gun, handgun",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U38..12,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
27974,"",[X]Assault by bodily force occurrn at other specified place,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U3Ky.00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
28298,"",[X]Assault by bodily force occurrn sch oth ins/pub adm area,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U3K2.00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
28420,"",[X]Homicide,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U3...12,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
38049,"",Murder successful NOS,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TLxz400,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
38755,"","Homicide or assault by fight, brawl or rape NOS",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TL0z.00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
31939,"",[X]Intentionally shot with shotgun,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U39..11,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
24565,"",[X]Struck by thrown projected or falling object,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U110.00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
41570,"","[X]Assault by sharp object, occurrence at home",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U3E0.00,Home,"",Aslt_algo_index,"",2,GOLD_medcode,"",""
106967,"",Victim of human trafficking,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,14XF.00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
68993,"","[X]Assault by blunt object, occurrence at unspecified place",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U3Fz.00,Unspecified place,"",Aslt_algo_index,"",2,GOLD_medcode,"",""
44610,"",[X]Striking against or struck by other objects,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U112.00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
28336,"",Assault by striking by blunt or thrown object NOS,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TLx2z00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
20444,"",Assault by striking by thrown object,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TLx2100,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
24224,"",Homicidal cut of any part of body,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TL60.00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
45796,"",[X]Sequel intentn self-harm assault+event of undeterm intent,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U72..00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
57006,"",Assault by hanging and strangulation,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TL3..00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
50503,"",Assault by poisoning,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TL2..00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
53084,"",Late effects of homicide or assault,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TLy..00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
60864,"","[X]Assault by rifle, shotgun and larger firearm discharge",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U39..00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
61580,"",[X]Sequelae of assault,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U721.00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
56326,"",[X]Assault by bodily force occurrn in residential institut'n,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U3K1.00,Residential institution,"",Aslt_algo_index,"",2,GOLD_medcode,"",""
52440,"",Assault by firearms and explosives,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TL5..00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
42913,"","[X]Assault by sharp object, occurrence on street / highway",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U3E4.00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
26883,"","[X]Assault - gun, larger gun",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U39..12,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
56218,"",[X]Assault by bodily force occurrence at trade/service area,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U3K5.00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
48800,"","[X]Assault by drugs, medicaments and biological substances",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U30..00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
41298,"",[X]Personlty chang aft expos life-threat sit/victim/terrorsm,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Eu62014,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
55572,"",[X]Smothered / suffocated,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U36..12,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
54319,"",[X]Sexual assault by bodily force occurrn oth specif place,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U3Ly.00,Other specified places,"",Aslt_algo_index,"",2,GOLD_medcode,"",""
24322,"",[X]Sexual assault by bodily force occurrn on street/highway,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U3L4.00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
62824,"",[X]Hit strck kick twist bit/scr anoth pers oth unspecif plce,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U120z00,Unspecified place,"",Aslt_algo_index,"",2,GOLD_medcode,"",""
61068,"",[X]Rifle shotgun and larger firearm discharge,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U11D.00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
69598,"",[X]Strikng against/struck by othrr object occ unspecif place,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U112z00,Unspecified place,"",Aslt_algo_index,"",2,GOLD_medcode,"",""
40736,"",[X]Assault by unspecified chemical or noxious substance,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U35..00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
66023,"",[X]Handgun discharge,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U11C.00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
29547,"",Assault by acid,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TL10.00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
58008,"",[X]Assault by gases and vapours,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U33..00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
32033,"",[X]Assault by other and unspecified firearm discharge,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U3A..00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
59376,"",[X]Assault by sharp object occurrn at other specified place,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U3Ey.00,Other specified places,"",Aslt_algo_index,"",2,GOLD_medcode,"",""
34017,"","[X]Assault by blunt object, occurrence on street / highway",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U3F4.00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
65211,"",Assault by bomb in car,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TL5y000,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
66700,"",Assault by petrol bomb,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TL56.00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
48069,"",Assault by poisoning by drugs or medicines,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TL20.00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
52873,"",[X]Assault by other specif means occurrn unspecified place,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U3yz.00,Unspecified place,"",Aslt_algo_index,"",2,GOLD_medcode,"",""
46506,"",[X]Assault by other specified chemicals+noxious substances,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U34..00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
65989,"",Assault by fire,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TLx0.00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
48607,"",Assault by other firearms,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TL54.00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
43870,"",[X]Assault by unspecified means occurrn on street / highway,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U3z4.00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
25308,"",[X]Discharge from other and unspecified firearms,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U11E.00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
56940,"",[X]Hit strck kick twist bit/scr anoth pers oth specif place,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U120y00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
57086,"",Assault by handgun,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TL50.00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
59053,"",Assault by homicidal burns NOS,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TLx0z00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
48805,"",[X]Hit struck kick twist bit/scratch anoth pers resid instit,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U120100,Residential institution,"",Aslt_algo_index,"",2,GOLD_medcode,"",""
94336,"",[X]Struck by thrwn projectd/fallng obj occ unspecif place,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U110z00,Unspecified place,"",Aslt_algo_index,"",2,GOLD_medcode,"",""
71311,"","[X]Assault by hanging, strangulation and suffocation",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U36..00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
53135,"",[X]Assault by othr specif means occurrn on street / highway,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U3y4.00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
35791,"","[X]Crushed, pushed or stepped on by crowd or human stampede",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U122.00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
54388,"",Assault by antipersonnel bomb,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TL55.00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
53458,"",Homicidal puncture of any part of body,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TL61.00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
59088,"",[X]Hit struck kick twist bitten/scratch anoth pers occ home,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U120000,Home,"",Aslt_algo_index,"",2,GOLD_medcode,"",""
60884,"",[X]Assault by crashing of motor vehicle,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U3J..00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
31028,"",[X]Hit strck kick twist bit/scrtch anoth pers sprt/athl area,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U120300,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
50438,"",[X]Assault by blunt object occ at sch oth ins/pub adm area,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U3F2.00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
41303,"",Assault by letter bomb,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TL57.00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
71264,"",[X]Assault by sharp object occ at sch oth ins/pub adm area,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U3E2.00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
72511,"","Assault by corrosive or caustic substance, except poisoning",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TL1..00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
64149,"",Assault by pushing from high place,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TLx1.00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
42123,"",Assault by suffocation,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TL33.00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
25065,"",[X]Assault by blunt object occurrn at other specified place,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U3Fy.00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
22711,"",[X]Assault by oth specif means occ sch oth ins/pub adm area,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U3y2.00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
33894,"",[X]Assault by unspecified means occ sch oth ins/pub adm area,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U3z2.00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
58748,"",Assault by bomb NOS,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TL5yy00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
50166,"",Assault by hot liquid,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,TLx3.00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
64152,"","[X]Assault by bodily force, occurrence at sport/athlet area",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U3K3.00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
49299,"",[X]Assault by sharp object occurrence at trade/service area,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,U3E5.00,"","",Aslt_algo_index,"",2,GOLD_medcode,"",""
