code,coding_term,ACE_indicator_code,indicator_specific,indicator_1,indicator_2,domain,code_original,severity,cut_off,scale,reference_std,individual,system
46698,Urine methylamphetamine level,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,46Qa.00,Moderate,"","","",2,read
93263,H/O barbiturate misuse,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,1TA..00,Moderate,"","","",2,read
52841,"Nondependent amphetamine/psychostimulant abuse, continuous",SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,E257100,Moderate,"","","",2,read
59631,Addiction severity index,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,ZR1A.00,Moderate,if_linked_to_referral,1,"",2,read
38125,Subcutaneous drug user,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,13c9.00,Moderate,"","","",2,read
50877,"[X]Poison/exposure, ?intent, to other/unspec drug/medicament",SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,U408.00,Moderate,"","","",2,read
73294,Abstinent from drug misuse in normal environment,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,13r1.00,Moderate,"","","",2,read
99798,H/O anti-depressant misuse,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,1TC..00,Moderate,"","","",2,read
58934,Nondependent cocaine abuse in remission,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,E256300,Moderate,"","","",2,read
46896,"Nondependent cocaine abuse, continuous",SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,E256100,Moderate,"","","",2,read
54800,"Nondependent other drug abuse, continuous",SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,E25y100,Moderate,"","","",2,read
54559,[D]Findings of drugs & oth subs not norm found in blood,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,R10B.00,Moderate,"","","",2,read
62634,"[X]Poisoning/exposure, ? intent, to narcotic drug",SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,U405.00,Moderate,"","","",2,read
51321,Adverse reaction to other muscle drugs,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,TJF3.00,Moderate,"","","",2,read
91029,H/O infrequent opiate misuse,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,1TD2.00,Moderate,"","","",2,read
94394,Nondependent hypnotic or anxiolytic abuse NOS,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,E254z00,Moderate,"","","",2,read
62887,"Nondependent mixed drug abuse, continuous",SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,E259100,Moderate,"","","",2,read
109149,Novel psychoactive substance misuse,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,13cM000,Moderate,"","","",2,read
105999,Smokes drugs in cigarette form,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,1V08.00,Moderate,"","","",2,read
103844,Sniffs drugs,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,1V0B.00,Moderate,"","","",2,read
43176,Nondependent amphetamine/psychostimulant abuse in remission,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,E257300,Moderate,"","","",2,read
58731,"Nondependent opioid abuse, continuous",SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,E255100,Moderate,"","","",2,read
109137,Drug misuser in household,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,13We.00,Moderate,"","","",2,read
52846,Nondependent other drug abuse in remission,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,E25y300,Moderate,"","","",2,read
73140,Psychostimulant poisoning,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,SL97.00,Moderate,"","","",2,read
107721,Urine opiate positive,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,46QL100,Moderate,"","","",2,read
106999,Frequency of drug misuse,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,1V2..00,Moderate,if_linked_to_referral,1,"",2,read
106290,Declined consent for notification of drug misuse,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,9NdN.00,Moderate,"","","",2,read
108288,In-house substance misuse treatment,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,9NX2.00,Moderate,"","","",2,read
62314,"Injury ?accidental, poisoning by other spec drug/medicament",SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,TN04.00,Moderate,"","","",2,read
67462,Nondependent hallucinogen abuse in remission,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,E253300,Moderate,"","","",2,read
68396,Nondependent hypnotic or anxiolytic abuse in remission,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,E254300,Moderate,"","","",2,read
95954,"Nondependent hypnotic or anxiolytic abuse, continuous",SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,E254100,Moderate,"","","",2,read
65942,"Nondependent hypnotic or anxiolytic abuse, episodic",SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,E254200,Moderate,"","","",2,read
66404,Maudsley addiction profile,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,ZRVn.00,Moderate,if_linked_to_referral,1,"",2,read
102044,[D]Finding of psychotropic drug in blood,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,R10B200,Moderate,"","","",2,read
57472,[X]Accident poison/exposure to psychotropic drug at home,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,U1A4000,Moderate,"","","",2,read
97375,"Glue sniffing dependence, continuous",SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,E246100,Moderate,"","","",2,read
99429,H/O weekly solvent misuse,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,1T91.00,Moderate,"","","",2,read
95956,"Nondependent hallucinogen abuse, episodic",SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,E253200,Moderate,"","","",2,read
52842,Nondependent mixed drug abuse in remission,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,E259300,Moderate,"","","",2,read
103083,Substance misuse assessment declined,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,8IE7.00,Moderate,"","","",2,read
101394,Time since stopped drug misuse,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,1V23.00,Moderate,"","","",2,read
60243,SODQ - Severity of opiate dependence questionnaire,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,ZRk7.11,Moderate,if_linked_to_referral,1,"",2,read
97788,"[X]Poisoning/exposure, ? intent, to psychotropic drug",SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,U404.00,Moderate,"","","",2,read
101892,Age at starting drug misuse,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,1V22.00,Moderate,"","","",2,read
70761,Glue sniffing dependence in remission,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,E246300,Moderate,"","","",2,read
106342,H/O infrequent methadone misuse,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,1T12.00,Moderate,"","","",2,read
95955,"Nondependent hallucinogen abuse, continuous",SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,E253100,Moderate,"","","",2,read
23158,Urine drug level NOS,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,46QZ.00,Moderate,"","","",2,read
27082,Drugs of abuse screening test,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,44q9.00,Moderate,if_linked_to_referral,1,"",2,read
65941,[X]Accident poison/exposure to narcotic drug at home,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,U1A5000,Moderate,"","","",2,read
110088,[X]Pois/expos ?intent oth/unsp drug/medic in street/highway,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,U408400,Moderate,"","","",2,read
111927,Abstinent from drug misuse in protected environment,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,13r2.00,Moderate,"","","",2,read
111007,Drug misuse treatment in primary care,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,9k52.11,Moderate,"","","",2,read
110831,H/O daily hallucinogen misuse,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,1T70.00,Moderate,"","","",2,read
109471,H/O infrequent solvent misuse,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,1T92.00,Moderate,"","","",2,read
110153,Misuses drugs rectally,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,1V04.00,Moderate,"","","",2,read
111790,"Nondependent amfetamine/psychostimulant abuse, unspecified",SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,E257011,Moderate,"","","",2,read
94436,Nondependent antidepressant type drug abuse NOS,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,E258z00,Moderate,"","","",2,read
95953,Nondependent opioid abuse in remission,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,E255300,Moderate,"","","",2,read
109849,Previous history of barbiturate misuse,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,1TA3.00,Moderate,"","","",2,read
107593,Smokes drugs through a pipe,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,1V09.00,Moderate,"","","",2,read
71203,Urine drug metabolite screening test,SM2,Drug misuse,"Drug misuse, moderate (all other)",Drug misuse,SM,44qP.00,Moderate,if_linked_to_referral,1,"",2,read
d_33068,Methadone 10mg/1ml solution for injection ampoules,SM3,"Drugs used for opioid dependence, multipurpose (incl. severe pain) ","Parental drug prescription for opioid dependence, multipurpose usage",Drug misuse,SM,91654020,Severe,"","","",2,prodcode
d_2952,Methadone 1mg/ml oral solution,SM3,"Drugs used for opioid dependence, multipurpose (incl. severe pain) ","Parental drug prescription for opioid dependence, multipurpose usage",Drug misuse,SM,72887020,Severe,"","","",2,prodcode
d_9728,Methadone 1mg/ml oral solution sugar free,SM3,"Drugs used for opioid dependence, multipurpose (incl. severe pain) ","Parental drug prescription for opioid dependence, multipurpose usage",Drug misuse,SM,72888020,Severe,"","","",2,prodcode
d_26277,Physeptone 1mg/ml mixture (Martindale Pharmaceuticals Ltd),SM3,"Drugs used for opioid dependence, multipurpose (incl. severe pain) ","Parental drug prescription for opioid dependence, multipurpose usage",Drug misuse,SM,83991020,Severe,"","","",2,prodcode
d_21562,Physeptone 1mg/ml oral solution sugar free (Martindale Pharmaceuticals Ltd),SM3,"Drugs used for opioid dependence, multipurpose (incl. severe pain) ","Parental drug prescription for opioid dependence, multipurpose usage",Drug misuse,SM,64472020,Severe,"","","",2,prodcode
d_13540,BritLofex 200microgram tablets (Britannia Pharmaceuticals Ltd),SM3,"Drugs used for opioid dependence, multipurpose (incl. severe pain) ","Parental drug prescription for opioid dependence, multipurpose usage",Drug misuse,SM,56509020,Severe,"","","",2,prodcode
d_396,Buprenorphine 200microgram sublingual tablets sugar free,SM3,"Drugs used for opioid dependence, multipurpose (incl. severe pain) ","Parental drug prescription for opioid dependence, multipurpose usage",Drug misuse,SM,64275020,Severe,"","","",2,prodcode
d_11246,Lofexidine 200microgram tablets,SM3,"Drugs used for opioid dependence, multipurpose (incl. severe pain) ","Parental drug prescription for opioid dependence, multipurpose usage",Drug misuse,SM,56641020,Severe,"","","",2,prodcode
d_3522,Temgesic 200microgram sublingual tablets (Indivior UK Ltd),SM3,"Drugs used for opioid dependence, multipurpose (incl. severe pain) ","Parental drug prescription for opioid dependence, multipurpose usage",Drug misuse,SM,51848020,Severe,"","","",2,prodcode
d_6547,Buprenorphine 2mg sublingual tablets sugar free,SM3,"Drugs used for opioid dependence, multipurpose (incl. severe pain) ","Parental drug prescription for opioid dependence, multipurpose usage",Drug misuse,SM,52971020,Severe,"","","",2,prodcode
d_10077,Subutex 2mg sublingual tablets (Indivior UK Ltd),SM3,"Drugs used for opioid dependence, multipurpose (incl. severe pain) ","Parental drug prescription for opioid dependence, multipurpose usage",Drug misuse,SM,85775020,Severe,"","","",2,prodcode
d_35170,Suboxone 2mg/500microgram sublingual tablets (Indivior UK Ltd),SM3,"Drugs used for opioid dependence, multipurpose (incl. severe pain) ","Parental drug prescription for opioid dependence, multipurpose usage",Drug misuse,SM,92295020,Severe,"","","",2,prodcode
d_33375,Naltrexone 4.5mg capsules,SM3,"Drugs used for opioid dependence, multipurpose (incl. severe pain) ","Parental drug prescription for opioid dependence, multipurpose usage",Drug misuse,SM,91899020,Severe,"","","",2,prodcode
d_3064,Buprenorphine 400microgram sublingual tablets sugar free,SM3,"Drugs used for opioid dependence, multipurpose (incl. severe pain) ","Parental drug prescription for opioid dependence, multipurpose usage",Drug misuse,SM,64277020,Severe,"","","",2,prodcode
d_13031,Subutex 0.4mg sublingual tablets (Indivior UK Ltd),SM3,"Drugs used for opioid dependence, multipurpose (incl. severe pain) ","Parental drug prescription for opioid dependence, multipurpose usage",Drug misuse,SM,85774020,Severe,"","","",2,prodcode
d_8017,Temgesic 400microgram sublingual tablets (Indivior UK Ltd),SM3,"Drugs used for opioid dependence, multipurpose (incl. severe pain) ","Parental drug prescription for opioid dependence, multipurpose usage",Drug misuse,SM,51849020,Severe,"","","",2,prodcode
d_62776,Buprenorphine 4mg sublingual tablets sugar free,SM3,"Drugs used for opioid dependence, multipurpose (incl. severe pain) ","Parental drug prescription for opioid dependence, multipurpose usage",Drug misuse,SM,44852021,Severe,"","","",2,prodcode
d_6755,Naltrexone 50mg tablets,SM3,"Drugs used for opioid dependence, multipurpose (incl. severe pain) ","Parental drug prescription for opioid dependence, multipurpose usage",Drug misuse,SM,69112020,Severe,"","","",2,prodcode
d_6056,Buprenorphine 8mg sublingual tablets sugar free,SM3,"Drugs used for opioid dependence, multipurpose (incl. severe pain) ","Parental drug prescription for opioid dependence, multipurpose usage",Drug misuse,SM,52972020,Severe,"","","",2,prodcode
d_6210,Subutex 8mg sublingual tablets (Indivior UK Ltd),SM3,"Drugs used for opioid dependence, multipurpose (incl. severe pain) ","Parental drug prescription for opioid dependence, multipurpose usage",Drug misuse,SM,85776020,Severe,"","","",2,prodcode
d_35169,Suboxone 8mg/2mg sublingual tablets (Indivior UK Ltd),SM3,"Drugs used for opioid dependence, multipurpose (incl. severe pain) ","Parental drug prescription for opioid dependence, multipurpose usage",Drug misuse,SM,92297020,Severe,"","","",2,prodcode
Z722,Drug use,SM4,Family substance misuse,Family substance misuse (i.e. unspecified family member),Substance misuse,SM,Z722,Moderate,"","","",1,ICD-10
Z813,Family history of other psychoactive substance abuse,SM4,Family substance misuse,Family substance misuse (i.e. unspecified family member),Substance misuse,SM,Z813,Moderate,"","",2,1,ICD-10
10330,Alcoholic spouse,SM4,Family substance misuse,Family substance misuse (i.e. unspecified family member),Substance misuse,SM,13L3.11,Moderate,"","","",2,read
15404,Husband alcoholic,SM4,Family substance misuse,Family substance misuse (i.e. unspecified family member),Substance misuse,SM,13L3.13,Moderate,"","","",2,read
19554,FH: Alcoholism,SM4,Family substance misuse,Family substance misuse (i.e. unspecified family member),Substance misuse,SM,1282.00,Moderate,"","",2,3,read
19553,Alcoholic in the family,SM4,Family substance misuse,Family substance misuse (i.e. unspecified family member),Substance misuse,SM,1282.11,Moderate,"","",2,3,read
93714,Family history of alcohol misuse,SM4,Family substance misuse,Family substance misuse (i.e. unspecified family member),Substance misuse,SM,12X0.00,Moderate,"","",2,1,read
9687,[V]Family history of alcohol abuse,SM4,Family substance misuse,Family substance misuse (i.e. unspecified family member),Substance misuse,SM,ZV1A000,Moderate,"","",2,1,read
93570,Family history of substance misuse,SM4,Family substance misuse,Family substance misuse (i.e. unspecified family member),Substance misuse,SM,12X..00,Moderate,"","","",1,read
32998,Addict in the family,SM4,Family substance misuse,Family substance misuse (i.e. unspecified family member),Substance misuse,SM,1283.12,Moderate,"","","",3,read
43731,[V]Alcoholism in family,SM4,Family substance misuse,Family substance misuse (i.e. unspecified family member),Substance misuse,SM,ZV61511,Moderate,"","","",1,read
34442,Carer of a person with alcohol misuse,SM4,Family substance misuse,Family substance misuse (i.e. unspecified family member),Substance misuse,SM,918b.00,Moderate,"","","",3,read
91605,[X]Family history of other substance abuse,SM4,Family substance misuse,Family substance misuse (i.e. unspecified family member),Substance misuse,SM,ZVu6400,Moderate,"","","",1,read
111480,Alcohol misuser in household,SM4,Family substance misuse,Family substance misuse (i.e. unspecified family member),Substance misuse,SM,13Wf.00,Moderate,"","","",3,read
111933,Family wellbeing discussion about alcohol,SM4,Family substance misuse,Family substance misuse (i.e. unspecified family member),Substance misuse,SM,8Cx0200,Moderate,"","","",1,read
111934,Family wellbeing discussion about drugs,SM4,Family substance misuse,Family substance misuse (i.e. unspecified family member),Substance misuse,SM,8Cx0100,Moderate,"","","",3,read
109647,Witness to adult substance misuse,SM4,Family substance misuse,Family substance misuse (i.e. unspecified family member),Substance misuse,SM,13Ho.00,Moderate,"","","",1,read
opt_721,Addiction Service (From 2006-07),SM4,Family substance misuse,Family substance misuse (i.e. unspecified family member),Substance misuse,SM,721,"","","","",2,HES_OP_AE
